Date,USA,UK,FRA,DE,DJAI,FTSE 100,CAC40,DAX 30,year
2014/6/6,0.001115218,0.000460087,-0.001325381,-0.001556905,0.001581552,-0.00463347,0.010568282,0.004095569,2015
2014/6/9,-0.000492617,-0.001841621,-0.004985884,-0.004059334,-0.001272337,-0.007494081,-0.007487086,-0.001749107,2016
2014/6/10,0.002020778,-0.002768807,-0.000333278,0,0.000907953,0.00257575,-0.004807715,-0.000935293,2017
2014/6/11,0.0065009,0.002307871,0.016201379,0.009032922,0.005872481,0.003357284,-4.89134E-05,-0.008646036,2018
2014/6/12,0.004745728,0.007349597,0.007840615,0.003095978,0.005223293,0.002757669,-0.009114802,-0.000304877,2019
2014/6/13,0.001048714,-0.001373941,-0.004566218,-0.003716325,0.001111394,0.012384584,-0.006620531,-0.003784089,2020
2014/6/16,0.000102255,0,-0.002618659,-0.001241851,0.000166426,0.001742162,0.001533504,-4.04814E-05,2021
2014/6/17,-0.00348254,-0.002294105,-0.010543755,-0.008736405,-0.006039711,0.006381663,0.000391355,0.001825925,2022
2014/6/18,-0.007105009,-0.000459453,0,-0.00031343,-0.006533454,0.000938423,0.008690977,0.003220854,2023
2014/6/19,0.003043828,0.000918696,-0.003317853,-0.003768849,0.002479863,-0.008081334,-0.006535624,0.010774154,2024
2014/6/20,0.000823851,0,-0.002662231,0.0018862,0.000314095,-0.012602387,0.006513319,-0.0043968,2025
2014/6/23,0.002775495,0.000917852,0.002994512,0.00156912,0.001636226,-0.003150235,-0.005401131,-0.00577966,2026
2014/6/24,0.007287451,0.005945593,0.007282389,0.00874186,0.005821145,-0.00734699,-0.013291593,0.001066025,2027
2014/6/25,0.001145811,0.004095569,0.002306046,0.002483702,0.000877378,0.002372037,-0.014382105,-0.003355388,2028
2014/6/26,-0.002752155,-0.000454236,-0.005278798,-0.001862198,0.001512909,0.006049649,0.005446992,-0.008297821,2029
2014/6/27,-0.000306263,0.000454236,-0.002649886,-0.005607491,-0.000579619,-0.00132969,-0.015731332,0.00317501,2030
2014/6/30,-0.006042314,-0.011418256,-0.006321765,-0.002502347,-0.007058458,0.010532811,0.00397811,0.005407808,2031
2014/7/1,0.004509591,-0.049433458,-0.023641763,-0.020247449,0.002931815,-0.008490519,0.008401561,0.00709996,2032
2014/7/2,-0.000716076,0.003372684,-0.002052686,-0.006412334,-0.00126833,-0.000163444,-0.013573531,-0.001958371,2033
2014/7/3,0.001942443,0.002881846,0.000684697,0.004172691,0.000338893,-0.003527783,0.011746233,0.008255614,2034
2014/7/4,-0.000510804,0.001437815,-0.002398494,0.001920001,-0.001498882,0.009131781,-0.012486771,-0.002766437,2035
2014/7/7,0.006670935,0.009532961,0.005473842,0.005102052,0.007664914,-0.00075992,0.004066529,-0.009389059,2036
2014/7/8,0.001014559,0.004732617,-0.002733176,-0.000954654,0.001188838,0.000306904,-0.006928392,-0.013484534,2037
2014/7/9,0.004906061,0.005180139,0.004096967,0.009190367,0.005405879,-0.005219112,0.010934559,0.00509787,2038
2014/7/10,-0.003487406,-0.006124872,-0.014067825,-0.013018123,-0.00258415,0.000665514,0.001257909,-0.017519213,2039
2014/7/11,-0.006450816,-0.014279157,-0.015320634,-0.012542374,-0.006931187,6.43622E-06,0.008333727,0.001187363,2040
2014/7/14,0.00447428,0.000479272,0.004201687,0.004842624,0.004661254,-0.007416748,-0.021376034,0.012658847,2041
2014/7/15,-0.00396483,-0.007213304,-0.013720532,-0.014598799,-0.004161574,-0.007246473,0.004171509,-0.009759907,2042
2014/7/16,0.001374221,-0.000482742,0.002476562,-0.001635323,0.001697635,-0.010621219,0.002543768,0.011334688,2043
2014/7/17,0.005022714,0.004336311,0.005286356,0.01074404,0.006565466,0.000642079,-0.014668647,-0.011042665,2044
2014/7/18,-0.001874225,0.00192123,-0.010245629,-0.007149852,0.000308359,0.002284434,-0.015012619,-0.00384734,2045
2014/7/21,0.00369443,0.007648221,0.008134439,0.009414126,0.00453349,-0.008556921,-0.006833423,-0.011022209,2046
2014/7/22,-0.011431018,-0.012940511,-0.017051923,-0.015630406,-0.009461595,-0.00675307,0.002387106,0.008639594,2047
2014/7/23,0.010166833,0.006251523,0.01210841,0.003930565,0.007240695,-0.007951149,0.000122446,0.001676355,2048
2014/7/24,-0.001872675,-0.004323812,-0.007104826,-0.01084645,-0.002837325,0.010335244,-0.006099411,0.004663605,2049
2014/7/25,0.004348492,0.005760938,0.007458745,0.004286899,0.003618298,0.001547181,-0.015138013,-0.018487557,2050
2014/7/28,0.002217519,0.000956938,0.000707464,0.002628986,-0.001573677,-0.003033851,0.004444818,-0.003871299,2051
2014/7/29,5.03411E-05,-0.001914792,0.007398307,0.003276543,-0.00016564,0.0035653,0.009717636,0.003527093,2052
2014/7/30,-0.004692594,-0.000958773,-0.016277783,-0.014165943,-0.007239408,0.000511393,-0.010446809,-0.008618483,2053
2014/7/31,0.000404531,0,0.001069709,-0.003989367,0.001297463,0.01058196,0.008632132,-0.019150926,2054
2014/8/1,-0.00430653,-0.002881846,-0.000356443,-0.001666945,-0.004158768,-0.001206684,0.002383696,-0.017775867,2055
2014/8/4,0.000152311,-0.002890175,-0.007514797,-0.003677089,-0.001879117,-0.002979842,-0.006144764,-0.007135241,2056
2014/8/5,-0.019945799,-0.017027899,-0.022154529,-0.024064879,-0.018961411,0.000748639,0.011600075,0.000297485,2057
2014/8/7,0.004134586,-0.000490798,0.002567396,-0.01346938,0.000360974,-0.001019065,-0.0030091,-0.01796469,2058
2014/8/8,-0.009743534,-0.007885699,-0.013274531,-0.016123728,-0.008473705,0.00632384,0.011391953,0.0016461,2059
2014/8/11,0.000312435,-0.002229103,-0.001114206,0.001765226,0.000843859,0.002062468,-0.012333263,0.016609551,2060
2014/8/12,-0.005429405,-0.008216155,-0.015353232,-0.01242252,-0.004575827,-0.004008145,0.017605602,-0.014138258,2061
2014/8/13,0.011502456,-0.000500125,0.014237783,0.013480162,0.011278831,0.002771486,0.011139017,0.014990943,2062
2014/8/14,0.00286796,0.00499003,-0.001489204,0.005972264,0.000969089,0.002140728,0.000648259,0.002696713,2063
2014/8/15,-0.00136836,0.002485708,-0.002985077,-0.010209559,-0.000569867,-0.006687236,-0.008035454,-0.013196408,2064
2014/8/18,0.00674617,-0.000496648,0.003729956,0.011959341,0.005495562,0.004174287,0.001150041,0.014863238,2065
2014/8/19,0.00471071,0.004955412,0.005568977,0.005231049,0.003703244,-0.005215181,-0.001364653,0.006276734,2066
2014/8/20,-0.000204353,0.002468528,-0.001482031,-0.008032172,-0.003036271,-0.006025088,-0.000776743,-0.004218473,2067
2014/8/21,0.008344406,0.008836582,0.00609927,0.010463995,0.010496893,-0.013511058,0.011113607,0.008464597,2068
2014/8/22,0.005205318,-0.000977995,0.002392566,0.004500613,0.004789938,-0.004009987,0.001516603,-0.009596415,2069
2014/8/25,0.002667943,-0.002939738,-0.008121123,-0.005542099,0.003512821,0.005741801,-0.001572654,0.014963982,2070
2014/8/26,0.002911502,-0.000490798,0.011057982,0.006577832,0.003548649,-0.001141319,-0.003893514,0.007563107,2071
2014/8/27,-0.001555093,-0.00147384,-0.008836582,-0.00623055,-0.002248485,0.003478965,-0.006446819,-0.001697695,2072
2014/8/28,0.005057724,0.009784814,0.012860732,0.010706371,0.00443981,-0.003235556,-0.001439469,-0.012625304,2073
2014/8/29,0.00064914,-0.005859392,0.009447745,0.006505758,0.001745283,0.00156238,0.000716382,-0.001475694,2074
2014/9/1,-0.000399421,0.006346128,0.002889132,0,0.000894571,0.000660851,0.002804233,-0.000130389,2075
2014/9/2,-0.000549464,-0.003412141,-0.005786635,-0.009946918,-0.002481758,0.009865855,-0.006189462,0.002491315,2076
2014/9/3,0.002843959,0.002925404,0,-0.003107201,0.001104804,-0.002350572,-0.001859755,0.013706605,2077
2014/9/4,-0.000498355,-0.005369796,-0.000725689,0.00138217,-0.00180823,-0.006628538,0.0039555,-0.004767955,2078
2014/9/5,-0.000548478,0.006829295,0.009393133,0.013717636,0.000627895,-0.013772282,0.005319882,0.00264671,2079
2014/9/8,-0.001446932,-0.008298803,-0.000359648,-0.005807019,-0.000509549,0.003166168,-0.007768402,-0.000184524,2080
2014/9/9,0.004484707,-0.001962709,0.002873565,0.006828296,0.003962944,-0.01205799,-0.004271807,-0.00625477,2081
2014/9/10,-0.002588998,-0.021346057,-0.011181361,-0.009229257,-0.001514799,-0.002230188,-0.017737205,-0.002169542,2082
2014/9/11,-0.00635145,0.00050163,-0.000725689,-0.000343466,-0.005717183,0.000872328,0.007713682,0.002024087,2083
2014/9/12,0.003755732,0.010476524,0.00217549,0.000686813,0.003218069,-0.006369961,-0.016932983,-0.001527468,2084
2014/9/15,0.001148937,-0.006472515,-0.003992021,-0.002405913,-0.001155412,-0.011806844,0.004932084,-0.002362191,2085
2014/9/16,-0.005858365,0.000499376,0.00036357,-0.003447091,-0.003613183,-0.019628123,-0.007751051,-0.000219308,2086
2014/9/17,-0.000748535,0.001995013,-0.001455075,0.001035375,0.002565065,0.00129368,0.007889475,0.001881044,2087
2014/9/18,0.007505148,0.002488182,0.001091505,0.00309971,0.005902876,0.009023776,-0.013193617,0.011878292,2088
2014/9/19,0.001345862,-0.003485191,-0.005103912,-0.005517255,0.001451202,-0.006687247,-0.023187695,-0.006873399,2089
2014/9/22,0.005315858,0.009431691,0.006557401,0.012371292,0.00634116,-0.00292672,-0.003775539,-0.005164667,2090
2014/9/23,-0.005564955,0.000493949,-0.006922964,-0.005822931,0.000796046,-0.004697174,0.007647494,-0.014806526,2091
2014/9/24,-0.007752946,-0.005446906,-0.002929332,-0.003785928,-0.006214968,-0.017868314,-0.013701422,0.002270965,2092
2014/9/25,-0.005740775,-0.018036561,-0.017012245,-0.014938614,-0.006825323,0.003948159,-0.00774038,-0.019456549,2093
2014/9/26,0.007797409,0.006048406,0.00780238,0.003145206,0.008999671,-0.004485303,-0.005788302,-0.006138,2094
2014/9/29,-0.016267093,-0.014680092,-0.0194326,-0.022583881,-0.015474081,-0.02772426,-0.020203613,-0.006522338,2095
2014/9/30,0.007914002,0.000509814,0.00938974,0.001426534,0.009827158,0.005650177,0.00335814,6.88878E-05,2096
2014/10/1,-0.001820757,-0.003574168,-0.011278315,-0.010748939,-0.002453169,0.019971076,0.001864872,-0.011371554,2097
2014/10/2,-0.002635849,-0.00873368,0.003773589,-0.002163722,-0.00166031,-0.003833096,-0.026712981,-0.014762815,2098
2014/10/6,-0.013644589,-0.011938891,-0.012125954,-0.01235032,-0.01407449,0.015974673,-0.002715477,-0.004907635,2099
2014/10/7,0.000154349,-0.012083152,-0.013819798,-0.00881063,-0.00021782,0.000564817,0.024596088,-0.008963364,2100
2014/10/8,0.010949201,-0.001057642,-0.006982185,-0.003324103,0.012341797,0.000600647,-0.008575661,-0.007999444,2101
2014/10/9,-0.00117105,0.012095861,0.008527183,-0.002222223,-0.001045833,-0.002445365,0.017441533,0.001707398,2102
2014/10/10,-0.015556725,-0.017400914,-0.024219934,-0.017203117,-0.016168225,-0.000795036,0.000392961,-0.028014578,2103
2014/10/13,0.017338213,0.0200112,0.018413841,0.016832266,0.016304163,0.007056587,0.010990942,0.004817834,2104
2014/10/14,-0.020032515,-0.030706489,-0.035160643,-0.026688297,-0.019907669,0.005188662,-0.005523387,0.000975402,2105
2014/10/15,-0.011479984,-0.012442681,-0.013357819,-0.02039709,-0.006936075,-0.004546928,-0.004271211,-0.018822714,2106
2014/10/16,-0.01656395,0,0.001221747,0.000388727,-0.013572632,0.012622282,0.006553365,0.003931153,2107
2014/10/17,0.001546747,-0.000544514,0.004467013,0.00542637,-0.000360335,-0.009476648,-0.000886248,0.02645668,2108
2014/10/20,-0.00678911,-0.014262447,-0.012230075,-0.006593004,-0.010688112,-0.004878939,-0.002448184,-0.013208129,2109
2014/10/21,-0.000858599,-0.004429686,-0.014460074,-0.007028533,-0.001518957,0.012296896,0.01573157,0.014365318,2110
2014/10/22,0.011741609,0.019780865,0.023443393,0.024769068,0.016196602,-0.006902017,-0.012947816,0.000532422,2111
2014/10/23,0.009662931,0.000543922,0.002436055,-0.002679427,0.001175104,0.002894903,-0.010544371,0.010177458,2112
2014/10/24,0.019617144,0.015646394,0.018879854,0.013325916,0.013033254,0.007372952,0.014530139,-0.005176492,2113
2014/10/27,-0.007136239,-0.010223387,-0.015236863,-0.015244198,-0.00928108,0.004141012,-0.002987089,-0.005975348,2114
2014/10/28,0.01155784,0.006469025,0.01682732,0.01939593,0.013071103,-0.008153433,-0.006159854,0.021100724,2115
2014/10/29,0.007665614,0.00535907,0.003965112,0,0.007616369,-0.001837793,0.007345878,0.001218273,2116
2014/10/30,-0.001375481,-0.003748331,-0.007946009,-0.007941051,0.000745315,-0.000276995,0.00799962,-0.006344493,2117
2014/10/31,0.011404944,0.009610325,0.010712263,0.022894601,0.011105348,0.001299416,-0.017255064,0.016790406,2118
2014/11/3,-0.001513165,-0.004793618,-0.01310843,-0.009694334,-0.001850498,0.006193323,0.004016894,-0.011769777,2119
2014/11/4,0.00639012,0.003198297,0.00756825,0.005604349,0.012942045,0.000492418,0.007382003,-0.004460912,2120
2014/11/5,0.011370559,0.011640343,0.013793322,0.014425995,0.011282161,-0.002455385,0.000321478,0.01189166,2121
2014/11/6,0.000545324,-0.013238213,-0.012207279,-0.010707136,-0.001397139,0.008340484,0.015273422,-0.000927237,2122
2014/11/7,-0.003475329,0.00106553,-0.005960677,-0.002229655,0.001012947,-0.000240065,0.00232881,-0.006349059,2123
2014/11/10,0.006296345,0.007955491,0.007148561,0.005194817,0.005775451,0.000901171,-0.008401256,0.005958144,2124
2014/11/11,0.003995172,-0.003704688,-0.001187884,0.001109673,0.003992128,0.004597619,0.014226593,0.004806217,2125
2014/11/12,0.000934832,0.005815507,-0.003174606,-0.005932535,0.001107936,-0.004727034,0.008010306,-0.019023369,2126
2014/11/13,0.003142495,0.003157897,0.00436249,0.004082396,0.002262725,-0.006499447,0.005822073,0.006156424,2127
2014/11/14,0.000955519,0.006808091,0.007687039,0.006276557,6.58555E-05,-0.001743995,0.001574303,0.00440226,2128
2014/11/17,-0.001053573,-0.009438979,-0.014437114,-0.01557895,-0.000153291,0.005725064,-0.000604892,0.000467462,2129
2014/11/18,0.001127037,0,0.003976148,0.005219997,0.002302001,0.000171411,-0.001183603,0.022734033,2130
2014/11/19,0.00024484,-0.002109705,0.00554018,0.001115034,-0.001023024,-0.00728379,0.001802154,0.003154221,2131
2014/11/20,0.000636304,0.002636437,0.001183199,0.002596922,0.000737476,0.004020005,-0.006178817,0.000301589,2132
2014/11/21,0.005757237,0.00577581,0.01719464,0.024159301,0.002267971,-0.007400899,-0.005750181,0.013757445,2133
2014/11/24,-0.001606739,-0.000523697,0,0.000361598,-0.000118167,-0.01874301,-0.009924701,0.00857311,2134
2014/11/25,0.001752678,-0.002097536,-0.009733384,0.000361468,0.00187941,-0.002924761,0.015218241,0.010355086,2135
2014/11/26,0.005336451,0.006800968,0.012828164,0.01096246,0.005125956,-0.006106899,-0.00821773,0.009101391,2136
2014/11/27,0.00280234,0.003642991,0.01457081,0.014020995,0.000440104,-0.024670014,-0.01942823,0.003321328,2137
2014/11/28,-0.000723991,-0.002080084,0.003040671,0.008074469,-0.000166139,-0.023547318,-0.005746248,-0.002371791,2138
2014/12/1,0.002555758,0.007778105,0.003787883,0.010434877,0.000718801,0.030965681,-0.003789497,0.002994633,2139
2014/12/2,-0.002121301,-0.017192401,-0.005307063,-0.00381349,2.74849E-05,-0.005633697,-0.022505174,-0.011639853,2140
2014/12/3,-0.006974069,0.000525348,0.001139601,0.00086798,-0.002889481,0.020681296,-0.026970394,-0.002772248,2141
2014/12/4,0.006418896,0.006804528,-0.003422707,-0.004870422,0.005763365,0.00962761,0.027380638,-0.006479078,2142
2014/12/5,0.003879757,0.000782167,-0.00458191,-0.003668447,0.001847891,0.003771764,-0.003143364,0.01700261,2143
2014/12/8,-0.001106967,-0.007061622,-0.003450262,-0.002453129,-0.000699193,-0.002529432,0.022464594,-0.005388299,2144
2014/12/9,0.001635953,0.002097536,0.006125593,0.009081446,0.003273389,0.004032586,-0.005435056,-0.015948232,2145
2014/12/10,-0.006705121,-0.008945074,-0.009202519,-0.007328597,-0.005937255,0.001758717,0.003988455,0.003354079,2146
2014/12/11,-0.000677835,-0.012766131,-0.0100659,-0.005972264,-0.002876563,-0.010810571,0.007907199,0.003083346,2147
2014/12/12,-0.016160785,-0.010764367,-0.015291417,-0.009203605,-0.015172496,0.004388893,-0.003291842,-0.021973782,2148
2014/12/15,0.005056595,-0.007604599,-0.007933401,0.004258346,0.003597551,-0.017140068,0.003649029,-0.028995456,2149
2014/12/16,-0.016293438,-0.030447965,-0.019300961,-0.021475414,-0.018093131,-0.028850577,-0.018140202,0.030021892,2150
2014/12/17,-0.006893134,-0.013012913,-0.020094996,-0.023056831,-0.005802985,-0.011477102,0.001688867,-0.00974086,2151
2014/12/18,-0.008051978,0.016939987,0.011122669,0.013970815,-0.006538473,0.002788319,-0.012265733,0.017105804,2152
2014/12/19,0.019415171,-0.006741599,0.008566236,0.01125443,0.016732057,0.024903994,-0.040974238,-0.006047671,2153
2014/12/22,0.024427873,0.022848584,0.022490908,0.014692972,0.023981782,-0.008745428,-0.006883216,0.008999195,2154
2014/12/23,-0.001258166,0.009868501,-0.005974923,-0.010010809,0.001497909,0.001494872,-0.000614206,-0.000526977,2155
2014/12/29,0.004589491,0.003811603,0.003191068,0.011787956,0.008647798,0.006055112,0.034127272,0.000177252,2156
2014/12/30,0.001348683,-0.00873368,0.004371157,-0.00498399,0.003597753,-0.019830593,-0.01812553,-0.013556023,2157
2015/1/2,9.62649E-05,0.008190054,0.007898935,0.005339041,0.000335049,0.012709672,0.011358964,-0.016337022,2158
2015/1/5,0.003219531,0.001086957,-0.000393468,0.000354925,0.001302519,0.007495776,0.011093104,-0.037584767,2159
2015/1/6,0.001342411,-0.008728915,-0.008298803,-0.006050917,-0.000857809,0.004509973,-0.015494783,-0.000453417,2160
2015/1/7,-0.00538049,-0.006597055,-0.014791395,-0.012574263,-0.003062635,0.006358282,0.007402549,-0.002636102,2161
2015/1/8,-0.009972489,-0.005530988,-0.007275699,-0.009079416,-0.008937074,0.013331449,0.008387027,0.03190971,2162
2015/1/9,-0.000535319,-0.009473462,-0.005287789,-0.004754077,0.000556427,0.004434803,0.008757981,-0.018310867,2163
2015/1/12,-0.018224746,-0.025518822,-0.036548919,-0.035444859,-0.018754951,0.004979152,0.006289367,0.013393094,2164
2015/1/13,-0.009463636,-0.011554144,-0.011059236,-0.004186495,-0.007456171,0.007775308,0.011024249,0.012660918,2165
2015/1/14,0.012384213,0.008678099,0.009789395,0.008355537,0.012179978,0.001094413,-0.001682451,-0.012289376,2166
2015/1/15,0.01758944,0.017699577,0.018048759,0.018734156,0.018221311,0.000653094,0.007812127,0.005726304,2167
2015/1/16,-0.00804588,-0.004537728,-0.007934892,-0.007077698,-0.009566568,-0.01078591,0.009612616,0.008803022,2168
2015/1/19,-0.007864381,-0.003987473,0.00585286,0.005963491,-0.005457045,-0.010889067,-0.004500576,0.012576587,2169
2015/1/20,-0.002816694,0.002849817,0.003329175,0.004449396,-0.001540796,0.005365461,-0.002785755,-0.00382639,2170
2015/1/21,-0.006055511,-0.009148148,0,0.002586368,-0.010649981,0.021884724,0.000109024,0.006431466,2171
2015/1/22,-0.009203328,0.005727393,-0.000831255,-0.001846723,-0.006122997,0.001050942,-0.007390868,-0.003570825,2172
2015/1/23,0.013029515,0.015864355,0.019354115,0.023384332,0.01095891,0.007286974,0.009052271,0.008986984,2173
2015/1/26,0.002105603,0.008953613,0.00852797,-0.000722543,0.000208983,-0.005815713,0.022899129,0.016089818,2174
2015/1/27,0.005060053,0.00997791,0.009658023,0.006484173,0.002227007,-0.003890166,-0.000968201,-0.009394136,2175
2015/1/28,0.014761498,0.008786438,0.004395611,-0.001796946,0.014685747,0.001581294,0.004638206,0.007809924,2176
2015/1/29,-0.005497861,-0.004932868,-0.005196894,-0.001439885,-0.007968125,-0.003178915,-0.013941505,-0.001816698,2177
2015/1/30,0.002339068,0.0147262,0.018268975,0.024200469,0.000345108,0.010344593,-0.007934639,-0.005568833,2178
2015/2/2,-0.013278325,0.000541272,-0.000787402,-0.00812008,-0.016625647,0.008578411,0.008035395,0.0164021,2179
2015/2/3,-0.012907248,-0.012523986,-0.026338314,-0.01320269,-0.011327365,-0.005455629,-0.005063449,0.01789916,2180
2015/2/4,0.00920206,0.006553819,0.028305657,0.024832777,0.013030615,0.006624121,0.018244506,-0.003025167,2181
2015/2/5,-0.012655603,-0.018127385,-0.019448916,-0.01731798,-0.014568614,0.003631274,0.008746298,0.002606955,2182
2015/2/6,0.012308001,0.008830079,0.014720775,0.021862648,0.011359101,-0.000424093,-0.006126701,-0.016756074,2183
2015/2/9,0.014357607,0.024424552,0.024191582,0.019002126,0.017435915,0.001734817,0.005874051,-0.01638656,2184
2015/2/10,-0.003815118,-0.00915708,-0.018677586,-0.016563526,0.000374652,0.002931046,0.002839239,0.006932634,2185
2015/2/11,0.010044455,0.015037877,0.020987945,0.015193662,0.01191648,0.005859075,0.009752823,-0.001752402,2186
2015/2/12,-0.00276921,-0.010718216,-0.023347364,-0.025686938,-0.003393529,0.001111907,0.001264476,0.023750451,2187
2015/2/13,-0.004485843,-0.002697601,-0.003549599,-0.01167122,-0.005348572,-0.004466742,0.001110202,0.005753206,2188
2015/2/16,0.010597027,0.003774607,0.013733785,0.012022776,0.007840375,0.001632936,0.005305459,-0.008239303,2189
2015/2/17,0.000580074,-0.004855688,-0.005862827,-0.00352113,-0.000370548,-0.006126956,0.001515016,0.002913923,2190
2015/2/18,0.009570832,0.017690089,0.024778658,0.029541679,0.006152746,-0.005952839,-0.009095048,-0.000607601,2191
2015/2/19,0.004107959,0.004770749,0.00114657,-0.000342524,0.002610046,-0.003405236,0.00828621,0.006369436,2192
2015/2/20,0.001571841,-0.000528961,0.002289204,-0.004807702,0.001565423,0.003741548,-0.008442544,0.006173691,2193
2015/2/23,9.51837E-05,0.004750603,0.003044142,0.002750088,-0.000982886,-0.018273175,-0.007768215,0.001869931,2194
2015/2/24,-0.000714099,-0.001053741,0.000379867,-0.001030397,-0.002447828,-0.001082091,-0.001663442,0.007052265,2195
2015/2/25,0.005977906,0.006305854,0.012830365,0.013652089,0.00856281,-0.027096466,0.00427313,0.002783089,2196
2015/2/26,-0.000142029,-0.002097536,-0.006772035,-0.002715548,-0.001301808,-0.009481273,-0.01455237,-0.004519415,2197
2015/2/27,0.002841482,0.006800968,0.00752166,0.008124622,0.005084519,0.002375406,-0.005115586,0.00655285,2198
2015/3/2,-0.00085018,0.000521241,-0.00262615,0.000337098,0.000844272,-0.012092923,-0.024322071,-0.000756875,2199
2015/3/3,-0.001182005,-0.003654402,-0.009435813,-0.003037977,-0.000557096,0.016885299,0.005843431,-0.009403052,2200
2015/3/4,-0.003412002,-0.001046573,0.004917733,0.004048589,-0.00449665,-0.000761351,0.005197364,-0.001787447,2201
2015/3/5,0.006293644,0.001569448,0,0.004032264,0.008562617,0.014527479,-0.006462645,0.00485638,2202
2015/3/6,-0.004112412,-0.009453852,-0.008717129,-0.011128087,-0.004672814,0.00137567,0.019365101,-0.010647911,2203
2015/3/9,-0.004224047,-0.004760654,-0.004196077,-0.002376508,-0.005866089,0.025446802,-0.00591645,0.003060724,2204
2015/3/10,0.001092966,0.00528822,0.00609758,0.003054474,0.002142821,8.37754E-05,0.006351729,-0.020150107,2205
2015/3/11,-0.014164272,-0.022400937,-0.019567093,-0.016054999,-0.015500206,-0.007659087,-0.000944298,0.008627419,2206
2015/3/12,0.004136013,0.004842624,0.000387372,0.008913326,0.007750684,-0.002955364,0.029676349,0.006725192,2207
2015/3/13,-0.016354939,-0.027756884,-0.025496576,-0.022085094,-0.018665293,-0.017949803,0.00130391,-0.002463714,2208
2015/3/16,-0.002344438,-0.007756272,0.007125921,0.012138176,-0.001560981,-0.001822739,0.005558631,0.03140988,2209
2015/3/17,0.012633793,0.005546326,0.007075501,0.008922503,0.01462596,0.000852096,-0.008835431,-0.015004999,2210
2015/3/18,-0.006164787,-0.010564457,-0.007470056,-0.002736916,-0.008186996,-0.015372898,-0.012262482,0.000599819,2211
2015/3/19,0.013285679,0.010564457,0.017214823,0.025035137,0.012769884,0.004424991,0.008735252,-0.003653013,2212
2015/3/23,0.008972951,0.030503454,0.015778661,0.000668003,0.005479077,0.004523438,-0.016172499,0.027244532,2213
2015/3/24,-0.004571872,-0.013502771,-0.018108759,-0.016156528,-0.00650255,0.019208792,0.010497108,0.008093681,2214
2015/3/25,0.004334269,0.023113096,0.0268524,0.026453912,0.009345344,0.000794416,0.011585633,-0.00728367,2215
2015/3/26,-0.001950478,0.00159278,0.004908449,-0.001653713,-0.000640663,-0.001170272,0.012401641,-0.011168021,2216
2015/3/27,-0.005634894,-0.009594956,0.002257337,0.005611502,-0.005807278,0.005106404,-0.005739128,0.005294766,2217
2015/3/30,-0.014762196,-0.003756377,-0.008680938,-0.005611502,-0.016378906,-0.002644042,-0.000118881,0.010625056,2218
2015/3/31,-0.002384255,-0.011898464,-0.009139439,-0.006642336,-0.00227761,0.009292262,-0.001118673,-0.018504228,2219
2015/4/1,0.00228705,-0.00217865,0.010654591,0.002994512,0.001945699,0.004051204,0.001658661,0.007773576,2220
2015/4/2,0.012126045,-0.001091108,-0.001515152,0.008600781,0.014775142,0.003212779,0.000363341,0.006397449,2221
2015/4/7,-0.008777909,-0.0170662,-0.015279136,-0.017276177,-0.011198796,-0.008160492,0.003170854,0.01029297,2222
2015/4/8,-0.003542575,0.006640866,0.010719858,0.008675396,-0.004394174,0.0060427,0.004699621,-0.010210171,2223
2015/4/9,0.003566796,0.004951867,0.011359456,0.00761215,0.003669344,0.005079362,-0.01111386,-0.003264482,2224
2015/4/10,0.006734845,0.008743225,0.010486987,0.009516069,0.006599154,-0.000455013,0.005794989,0.009825574,2225
2015/4/13,-0.002649902,0.003801254,-0.004480963,-0.007868893,-0.000303723,0.005406812,0.001438115,-0.003857933,2226
2015/4/14,0.003347344,0.007559431,-0.000374322,-0.003627374,0.001514342,0.009757872,0.001126121,-0.001797323,2227
2015/4/15,0.004437788,-0.000538068,0.001496446,-0.000660939,0.003135421,0.009957128,0.002714393,-0.003453906,2228
2015/4/16,0.00544232,0.002687451,0,0.009868501,0.00549307,-0.005746721,0.007018463,-0.008791115,2229
2015/4/17,-0.004533207,-0.003225809,-0.00487166,-0.010529877,-0.00447403,-0.002891885,0.017849331,-0.021632864,2230
2015/4/20,0.001911224,0.011777438,0.005992527,0.00462047,0.003313183,-0.005925631,-0.012629023,0.014448698,2231
2015/4/22,0.00419188,0.012691868,0.008181526,-0.011258397,0.003822101,-0.010753899,-0.002743279,-0.004021323,2232
2015/4/23,-0.011570219,-0.010034412,-0.012297528,-0.021542402,-0.015555777,-0.002585306,0.002089376,-0.003281626,2233
2015/4/24,0.009095324,0.002120892,0.000374883,0.008132881,0.011635538,0.002794483,-0.017703959,0.010092003,2234
2015/4/27,-0.001192037,0.004755623,0.008212066,0.008736615,-0.00474316,-0.008084876,0.012343726,0.024109358,2235
2015/4/28,0.004902087,0.003683245,0.001485884,-0.005367339,0.004928339,0.038472514,-0.007846715,-0.013409192,2236
2015/4/29,0.0025131,0.006804528,0.004813933,-0.003369275,0.001131397,0.0060963,0.020403048,-0.016779653,2237
2015/4/30,0.002317355,0.007276539,0.003319199,0.005385405,0.001187089,-0.005958355,-0.017988275,0.008154515,2238
2015/5/4,-0.004166003,0.004134373,0.012076999,0.016644858,-0.002335118,0.00488787,-0.003586307,0.009425968,2239
2015/5/5,0.003173779,0.004630829,-0.002914392,-0.005628222,0.003993022,0.004188167,0.009279986,-0.021708828,2240
